record_id,latitude,longitude,timestamp,weather_condition,traffic_density,road_condition,temperature_c,humidity,rainfall_mm,visibility_km,wind_speed_kmph,avg_speed_kmph,population_density,accident_count_last_30days,fatal_accidents_last_30days,incident_severity_avg,is_peak_hour,special_event,risk_score,safety_label
20,12.5967,81.4766,2025-10-18 14:00:00,Windy,High,Wet,18.8,55.6,0.0,5.3,21.2,35.2,731.5,3,3,0.95,False,True,0.13,0
21,20.518,93.1396,2025-10-07 12:00:00,Cloudy,Low,Dry,33.8,80.0,5.4,8.6,17.7,23.5,3180.7,7,6,0.65,False,True,0.31,0
22,23.5384,75.7714,2025-10-11 17:00:00,Foggy,High,Dry,34.7,31.1,2.5,7.0,15.8,26.8,14534.2,5,0,0.62,False,True,0.62,0
23,13.5299,91.0531,2025-10-21 10:00:00,Cloudy,High,Damaged,29.4,53.9,10.8,0.7,16.9,25.1,1943.5,4,0,0.9,True,True,0.99,1
24,20.1926,79.687,2025-10-19 12:00:00,Foggy,Low,Dry,18.6,55.6,0.5,2.4,2.5,46.0,10528.0,6,6,0.7,True,True,0.3,0
25,33.8934,91.2392,2025-10-22 11:00:00,Cloudy,Medium,Damaged,30.2,55.4,11.0,8.0,16.1,78.4,4594.5,1,1,0.32,False,False,0.6,0
26,12.1893,82.7148,2025-10-23 20:00:00,Foggy,High,Damaged,26.3,64.7,0.9,8.8,11.0,49.1,3145.4,7,7,0.97,False,False,0.56,0
27,33.7114,72.7299,2025-10-02 14:00:00,Rainy,Low,Damaged,31.1,56.9,12.1,0.7,19.7,69.0,10673.4,3,2,0.61,False,True,0.47,0
28,9.5108,81.971,2025-10-07 14:00:00,Foggy,High,Wet,32.2,80.2,8.5,1.2,17.1,78.5,5091.3,5,2,0.53,False,False,0.07,0
29,25.6065,88.944,2025-10-16 08:00:00,Foggy,Low,Damaged,16.8,55.0,10.2,6.1,8.6,74.9,12664.7,7,0,0.91,True,False,0.06,0
30,19.2751,79.0063,2025-10-06 05:00:00,Cloudy,Medium,Dry,17.2,39.1,4.8,6.0,13.7,66.1,7714.6,1,0,0.66,False,False,0.41,0
31,24.9266,76.2591,2025-10-14 04:00:00,Foggy,High,Dry,24.1,57.8,6.1,6.0,6.6,49.2,12755.4,4,0,0.83,True,True,0.13,0
32,31.3755,68.2001,2025-10-09 15:00:00,Clear,Low,Dry,26.3,40.1,0.0,3.7,0.8,65.5,9676.4,4,2,0.25,True,False,0.33,0
33,30.1708,79.5506,2025-10-03 12:00:00,Windy,Low,Wet,34.9,36.3,0.0,5.8,17.6,51.4,8951.4,6,0,0.82,True,True,0.78,1
34,29.6008,89.0024,2025-10-27 18:00:00,Cloudy,High,Dry,28.5,38.2,13.7,6.6,15.5,36.2,2034.3,3,3,0.22,False,False,0.95,1
35,32.7892,71.2136,2025-10-30 02:00:00,Rainy,Low,Dry,17.9,63.5,12.3,5.0,9.9,71.0,11216.4,0,0,0.0,True,True,0.2,0
36,25.2217,79.9894,2025-10-19 03:00:00,Clear,High,Dry,21.7,94.0,0.0,8.3,12.8,21.0,7141.9,8,5,0.33,True,True,0.45,0
37,12.7081,92.8168,2025-10-07 04:00:00,Cloudy,High,Dry,23.5,57.6,14.2,7.2,23.5,75.8,12764.5,6,2,0.77,False,True,0.17,0
38,29.7292,74.0298,2025-10-23 00:00:00,Rainy,Medium,Wet,17.2,38.5,0.7,9.7,8.0,23.2,7023.7,7,7,0.41,False,True,0.03,0
39,30.4241,72.0171,2025-10-27 12:00:00,Rainy,High,Wet,26.4,73.0,14.3,9.3,9.2,76.8,13596.8,7,4,0.71,True,True,0.84,1
40,26.3681,84.387,2025-10-11 07:00:00,Windy,Low,Damaged,19.0,54.4,0.0,9.6,12.2,67.3,10830.8,3,2,0.95,False,False,0.9,1
41,25.9709,96.4092,2025-10-30 18:00:00,Foggy,Low,Damaged,19.2,34.1,3.4,8.3,22.5,62.5,5999.0,8,6,0.78,False,False,0.23,0
42,22.9966,92.9286,2025-10-12 07:00:00,Foggy,Medium,Wet,23.2,62.1,13.1,9.9,20.8,73.8,11433.5,5,2,0.39,True,False,0.85,1
43,36.9579,81.6935,2025-10-20 23:00:00,Cloudy,Low,Wet,31.9,87.4,11.4,6.0,19.5,60.0,886.7,3,3,0.78,False,True,0.16,0
44,15.3801,96.149,2025-10-19 07:00:00,Windy,Medium,Damaged,36.8,94.0,0.0,5.3,7.0,69.9,12786.0,1,0,0.99,False,False,0.82,1
45,20.6487,93.2662,2025-10-18 03:00:00,Clear,High,Dry,30.8,74.8,0.0,3.5,1.3,58.8,11253.7,0,0,0.0,True,False,0.2,0
46,11.9541,85.3974,2025-10-23 00:00:00,Rainy,Medium,Damaged,15.7,67.2,6.2,9.2,13.6,43.7,6534.3,8,7,0.6,False,False,0.22,0
47,27.5782,89.7309,2025-10-29 04:00:00,Rainy,Medium,Wet,33.1,49.3,10.5,2.9,21.9,74.7,5802.1,1,1,0.26,True,True,0.39,0
48,34.7219,75.9847,2025-10-12 15:00:00,Rainy,Medium,Dry,26.7,62.1,8.4,3.7,8.8,36.5,9326.4,6,0,0.54,True,True,0.54,0
49,10.7776,95.6026,2025-10-30 04:00:00,Foggy,Medium,Damaged,35.0,64.8,14.5,7.2,9.8,65.4,11986.1,6,0,0.86,False,False,0.11,0
50,28.2565,82.2029,2025-10-04 17:00:00,Cloudy,Medium,Dry,31.9,83.3,2.6,5.1,17.9,61.5,4348.9,7,2,0.72,True,True,0.27,0
51,8.2502,78.8634,2025-10-06 20:00:00,Windy,Low,Dry,36.7,85.2,0.0,1.9,9.6,33.8,7091.1,4,3,0.35,True,True,0.72,1
52,8.0438,75.4919,2025-10-18 10:00:00,Cloudy,High,Dry,20.2,82.3,10.9,8.8,5.6,70.9,4991.2,4,1,0.86,False,True,0.79,1
53,10.1194,70.0521,2025-10-07 03:00:00,Rainy,Medium,Damaged,18.6,59.6,8.5,5.2,5.8,50.8,7833.5,0,0,0.0,True,True,0.83,1
54,20.2421,83.44,2025-10-18 11:00:00,Windy,Medium,Damaged,35.7,50.9,0.0,4.4,1.4,39.8,4285.1,6,5,0.4,True,True,0.4,0
55,24.6818,80.8417,2025-10-22 03:00:00,Windy,Low,Damaged,28.7,81.8,0.0,3.8,13.9,33.8,4702.7,5,0,0.32,False,True,0.41,0
56,25.6108,74.1683,2025-10-19 10:00:00,Clear,Medium,Damaged,22.5,72.4,0.0,7.3,9.9,60.0,14211.0,6,6,0.99,True,False,0.99,1
57,9.4776,80.9824,2025-10-14 10:00:00,Clear,Medium,Wet,30.5,62.3,0.0,10.0,6.8,52.3,10069.7,0,0,0.0,True,False,0.56,0
58,26.7263,80.0404,2025-10-31 22:00:00,Windy,Medium,Dry,37.6,63.5,0.0,4.8,2.7,35.1,5595.0,4,2,0.75,False,False,0.76,1
59,15.5459,94.1679,2025-10-25 00:00:00,Clear,Low,Dry,28.5,45.9,0.0,9.8,6.8,69.3,12621.3,3,1,0.6,True,False,0.87,1
60,14.4278,80.85,2025-10-04 00:00:00,Foggy,High,Dry,15.7,33.4,10.4,5.5,4.4,55.2,11752.7,5,0,0.99,False,False,0.98,1
61,34.5745,76.138,2025-10-26 05:00:00,Rainy,Low,Wet,17.7,46.5,6.5,8.6,21.2,20.4,572.8,2,2,0.29,True,True,0.37,0
62,22.1704,83.5284,2025-10-17 12:00:00,Windy,Low,Damaged,29.2,81.9,0.0,0.7,2.9,42.7,6146.4,3,2,0.33,False,True,0.04,0
63,11.6167,95.4089,2025-10-29 13:00:00,Windy,Medium,Damaged,32.2,73.7,0.0,0.7,2.7,63.9,9642.8,0,0,0.0,False,True,0.99,1
64,10.8491,75.6218,2025-10-06 00:00:00,Windy,High,Damaged,30.5,92.6,0.0,5.9,7.8,24.8,13878.4,7,4,0.81,False,True,0.27,0
65,16.5187,82.468,2025-10-08 22:00:00,Cloudy,Medium,Damaged,24.1,77.4,0.9,2.4,14.6,55.9,5710.9,3,3,0.58,True,True,0.79,1
66,19.2507,90.4214,2025-10-05 20:00:00,Windy,High,Wet,23.9,44.3,0.0,2.4,5.5,40.3,13937.3,8,8,0.98,False,True,0.08,0
67,24.4328,80.5074,2025-10-27 08:00:00,Windy,Low,Dry,18.6,52.9,0.0,8.6,19.7,66.9,1078.2,2,1,0.54,False,True,0.16,0
68,12.4082,80.5337,2025-10-09 23:00:00,Cloudy,High,Dry,27.5,77.6,8.2,2.1,18.4,52.6,11349.1,8,7,0.47,False,True,0.64,0
69,10.048,91.9399,2025-10-20 04:00:00,Cloudy,Medium,Wet,26.3,87.9,9.0,9.5,22.6,72.9,11716.3,0,0,0.0,True,False,0.66,0
70,28.1303,84.9949,2025-10-16 08:00:00,Clear,Low,Wet,24.4,71.5,0.0,8.8,24.5,78.5,10972.3,2,2,0.89,True,False,0.67,0
71,29.0437,93.409,2025-10-14 03:00:00,Foggy,Medium,Damaged,24.4,30.1,6.6,8.8,14.7,31.3,4838.5,7,6,0.29,True,True,0.94,1
72,24.205,91.8953,2025-10-26 07:00:00,Foggy,High,Damaged,15.2,73.9,6.4,5.2,1.0,38.0,9885.3,6,4,0.85,True,False,0.22,0
73,18.6471,70.4148,2025-10-15 13:00:00,Rainy,High,Damaged,15.9,82.2,7.9,2.6,13.4,20.3,9750.9,5,5,0.6,True,True,0.83,1
74,8.9831,82.4244,2025-10-12 03:00:00,Foggy,Low,Wet,16.2,32.5,1.5,2.7,2.5,67.6,7156.3,1,1,0.95,False,False,0.04,0
75,24.1422,85.3566,2025-10-29 06:00:00,Foggy,Low,Dry,27.2,67.3,13.9,3.8,24.9,54.2,12309.2,6,5,0.59,False,False,0.92,1
76,13.1761,73.0643,2025-10-21 16:00:00,Rainy,Low,Dry,15.9,33.2,4.6,2.3,14.4,46.9,2496.3,5,4,0.95,False,True,0.43,0
77,36.8432,86.2758,2025-10-18 02:00:00,Foggy,Low,Dry,32.4,85.3,4.5,9.8,9.7,59.8,7969.7,1,1,0.61,True,True,0.36,0
78,36.2906,82.2074,2025-10-20 04:00:00,Windy,Medium,Damaged,27.3,36.0,0.0,8.8,0.4,52.7,671.6,4,2,0.98,False,True,0.85,1
79,8.3906,80.7689,2025-10-29 12:00:00,Clear,High,Dry,30.5,59.6,0.0,7.4,22.2,69.4,8505.8,8,5,0.9,True,True,0.97,1
80,10.5412,73.4794,2025-10-23 16:00:00,Rainy,High,Dry,23.6,51.1,5.1,9.9,16.5,35.2,10188.9,1,0,0.29,True,True,0.05,0
81,9.9786,80.486,2025-10-16 04:00:00,Windy,Medium,Wet,33.0,46.9,0.0,9.7,10.3,68.3,4751.2,8,7,0.77,False,True,0.49,0
82,18.9025,79.4247,2025-10-17 13:00:00,Foggy,High,Dry,20.8,74.5,9.0,4.1,11.2,50.6,13635.9,2,0,0.7,False,False,0.85,1
83,27.8459,72.5605,2025-10-16 00:00:00,Foggy,Low,Damaged,16.9,35.9,3.3,6.2,18.3,31.5,9133.0,7,3,0.7,True,True,0.45,0
84,30.7354,82.8316,2025-10-10 07:00:00,Clear,Low,Wet,32.8,46.8,0.0,4.2,22.8,72.8,3020.3,5,0,0.68,True,True,0.38,0
85,18.8998,81.8653,2025-10-12 09:00:00,Windy,High,Wet,27.7,70.6,0.0,1.2,22.0,38.1,12465.5,5,1,0.68,False,False,0.87,1
86,9.1795,80.1287,2025-10-10 08:00:00,Cloudy,High,Wet,29.3,31.9,8.3,2.2,21.6,28.2,4110.6,4,4,0.69,False,True,0.49,0
87,31.7633,87.9969,2025-10-10 20:00:00,Rainy,High,Dry,23.3,34.8,6.8,5.7,1.2,24.6,7100.1,0,0,0.0,True,False,0.38,0
88,23.8116,71.419,2025-10-01 00:00:00,Cloudy,High,Dry,23.5,35.6,0.9,6.7,6.6,73.2,12497.5,0,0,0.0,True,True,0.81,1
89,36.6957,79.7901,2025-10-16 20:00:00,Clear,Medium,Wet,31.3,44.4,0.0,9.5,14.5,42.4,9625.1,5,5,0.51,True,False,0.38,0
90,26.7943,89.5706,2025-10-24 11:00:00,Clear,Medium,Dry,24.0,49.7,0.0,5.4,19.7,37.5,3960.8,8,8,0.73,True,False,0.81,1
91,31.7185,72.0896,2025-10-30 14:00:00,Rainy,Low,Dry,34.4,89.2,7.4,8.0,0.4,56.5,13403.8,0,0,0.0,True,True,0.31,0
92,18.6536,88.954,2025-10-27 02:00:00,Foggy,Low,Dry,30.5,61.4,3.1,8.2,17.4,59.9,7091.5,8,3,0.53,True,False,0.22,0
93,32.0547,75.9286,2025-10-06 08:00:00,Clear,High,Wet,15.9,91.6,0.0,8.7,17.3,30.9,14498.4,1,0,0.31,False,True,0.58,0
94,20.9946,85.9871,2025-10-15 16:00:00,Clear,Low,Damaged,35.6,52.9,0.0,1.6,14.0,29.1,6554.6,3,2,0.3,False,True,0.69,0
95,27.3723,94.5727,2025-10-05 22:00:00,Foggy,Low,Wet,32.2,55.1,8.1,4.7,23.4,66.2,11964.0,4,0,0.35,True,True,0.92,1
96,14.6057,79.4131,2025-10-04 05:00:00,Clear,Medium,Wet,36.6,60.4,0.0,3.2,3.6,21.6,1362.5,2,0,0.63,True,False,0.51,0
97,18.7132,84.6815,2025-10-18 09:00:00,Foggy,Low,Dry,36.2,80.5,13.6,8.2,12.5,47.7,11047.2,6,3,0.85,True,True,0.28,0
98,25.511,79.8021,2025-10-30 16:00:00,Rainy,High,Dry,16.0,66.8,9.5,3.2,22.6,28.0,11563.8,8,2,0.39,True,False,0.43,0
99,21.4934,93.8587,2025-10-08 15:00:00,Foggy,Low,Wet,28.9,77.9,8.8,5.6,13.1,70.8,5533.8,8,1,0.26,True,False,0.44,0
100,26.4955,71.645,2025-10-29 19:00:00,Foggy,High,Wet,27.8,68.2,14.7,3.0,9.2,59.4,9589.8,6,1,0.4,False,True,0.25,0
